time,value
2024-01-05 15:11:38,86
2024-01-05 15:11:39,86
2024-01-05 15:11:40,86
2024-01-05 15:11:41,86
2024-01-05 15:11:42,86
2024-01-05 15:11:43,86
2024-01-05 15:11:44,86
2024-01-05 15:11:45,84
2024-01-05 15:11:46,84
2024-01-05 15:11:47,84
2024-01-05 15:11:48,84
2024-01-05 15:11:49,84
2024-01-05 15:11:50,82
2024-01-05 15:11:51,82
2024-01-05 15:11:52,82
2024-01-05 15:11:53,82
2024-01-05 15:11:54,82
2024-01-05 15:11:55,82
2024-01-05 15:11:56,82
2024-01-05 15:11:57,82
2024-01-05 15:11:58,82
2024-01-05 15:11:59,82
2024-01-05 15:12:00,82
2024-01-05 15:12:01,82
2024-01-05 15:12:02,82
2024-01-05 15:12:03,82
2024-01-05 15:12:04,82
2024-01-05 15:12:05,82
2024-01-05 15:12:06,82
2024-01-05 15:12:07,82
2024-01-05 15:12:08,82
2024-01-05 15:12:09,82
2024-01-05 15:12:10,83
2024-01-05 15:12:11,83
2024-01-05 15:12:12,83
2024-01-05 15:12:13,83
2024-01-05 15:12:14,83
2024-01-05 15:12:15,86
2024-01-05 15:12:16,86
2024-01-05 15:12:17,86
2024-01-05 15:12:18,86
2024-01-05 15:12:19,86
2024-01-05 15:12:20,85
2024-01-05 15:12:21,85
2024-01-05 15:12:22,85
2024-01-05 15:12:23,85
2024-01-05 15:12:24,85
2024-01-05 15:12:25,85
2024-01-05 15:12:26,85
2024-01-05 15:12:27,85
2024-01-05 15:12:28,85
2024-01-05 15:12:29,85
2024-01-05 15:12:30,84
2024-01-05 15:12:31,84
2024-01-05 15:12:32,84
2024-01-05 15:12:33,84
2024-01-05 15:12:34,84
2024-01-05 15:12:35,83
2024-01-05 15:12:36,83
2024-01-05 15:12:37,83
2024-01-05 15:12:38,83
2024-01-05 15:12:39,83
2024-01-05 15:12:40,82
2024-01-05 15:12:41,82
2024-01-05 15:12:42,82
2024-01-05 15:12:43,82
2024-01-05 15:12:44,82
2024-01-05 15:12:45,82
2024-01-05 15:12:46,82
2024-01-05 15:12:47,82
2024-01-05 15:12:48,82
2024-01-05 15:12:49,82
2024-01-05 15:12:50,80
2024-01-05 15:12:51,80
2024-01-05 15:12:52,80
2024-01-05 15:12:53,80
2024-01-05 15:12:54,80
2024-01-05 15:12:55,80
2024-01-05 15:12:56,80
2024-01-05 15:12:57,80
2024-01-05 15:12:58,80
2024-01-05 15:12:59,80
2024-01-05 15:13:00,80
2024-01-05 15:13:01,80
2024-01-05 15:13:02,80
2024-01-05 15:13:03,80
2024-01-05 15:13:04,80
2024-01-05 15:13:05,80
2024-01-05 15:13:06,80
2024-01-05 15:13:07,80
2024-01-05 15:13:08,80
2024-01-05 15:13:09,80
2024-01-05 15:13:10,80
2024-01-05 15:13:11,80
2024-01-05 15:13:12,80
2024-01-05 15:13:13,80
2024-01-05 15:13:14,80
2024-01-05 15:13:15,80
2024-01-05 15:13:16,80
2024-01-05 15:13:17,80
2024-01-05 15:13:18,80
2024-01-05 15:13:19,80
2024-01-05 15:13:20,80
2024-01-05 15:13:21,80
2024-01-05 15:13:22,80
2024-01-05 15:13:23,80
2024-01-05 15:13:24,80
2024-01-05 15:13:25,79
2024-01-05 15:13:26,79
2024-01-05 15:13:27,79
2024-01-05 15:13:28,79
2024-01-05 15:13:29,79
2024-01-05 15:13:30,79
2024-01-05 15:13:31,79
2024-01-05 15:13:32,79
2024-01-05 15:13:33,79
2024-01-05 15:13:34,79
2024-01-05 15:13:35,79
2024-01-05 15:13:36,79
2024-01-05 15:13:37,79
2024-01-05 15:13:38,79
